ID;Year_Birth;Education;Marital_Status;Income;Kid_Home;Teen_Home;Total_Children;Days_Since_Last_Purchase;start_membership;Days_Since_Join;Amt_Wines;Amt_Fruits;Amt_Meat_Products;Amt_Fish_Products;Amt_Sweet_Products;Amt_Gold_Products;Total_Spend;Spend_Income_Ratio;Age;Num_Deals_Purchases;Num_Web_Purchases;Num_Catalog_Purchases;Num_Store_Purchases;Total_Purchases;NumWebVisitsMonth;Accepted_Cmp_1;Accepted_Cmp_2;Accepted_Cmp_3;Accepted_Cmp_4;Accepted_Cmp_5;Accepted_Last_Cmp;Complain
1743;1974;3;1;69719.0;0;0;0;99;2014-05-26;4160;273;86;208;177;14;43;801;0.011488977179821856;51;1;2;3;5;11;1;0;0;0;0;0;0;0
3578;1949;3;4;49160.0;0;1;1;29;2013-10-20;4378;122;21;43;25;10;15;236;0.004800650935720098;76;2;3;1;6;12;6;0;0;0;0;0;0;0
5558;1954;5;1;90933.0;0;0;0;90;2014-03-31;4216;1020;31;430;62;63;79;1685;0.018530126576710326;71;1;4;6;4;15;1;0;0;0;0;1;0;0
4619;1945;5;1;113734.0;0;0;0;9;2014-05-28;4158;6;2;3;1;262;3;277;0.0024355074120315824;80;0;27;0;0;27;1;0;0;0;0;0;0;0
10779;1983;3;1;22148.0;0;0;0;16;2014-04-13;4203;15;5;14;0;4;11;49;0.0022123893805309734;42;1;1;0;3;5;7;0;0;0;0;0;0;0
5896;1987;4;2;73395.0;0;0;0;94;2014-03-18;4229;272;7;80;20;7;11;397;0.005409087812521289;38;1;4;4;6;15;2;0;0;0;0;0;0;0
2337;1971;3;4;29819.0;1;0;1;77;2013-10-24;4374;9;1;24;2;1;2;39;0.001307890942016835;54;3;3;0;3;9;6;0;0;0;0;0;0;0
10951;1968;3;2;45688.0;0;1;1;20;2014-01-25;4281;279;0;18;0;0;9;306;0.0066976011206443704;57;2;3;1;8;14;4;0;0;0;1;0;0;0
17;1971;5;2;60491.0;0;1;1;81;2013-09-06;4422;637;47;237;12;19;76;1028;0.016994263609462566;54;4;6;11;7;28;5;0;0;0;0;0;0;0
10680;1986;3;3;33235.0;1;0;1;71;2014-02-05;4270;45;0;16;2;1;6;70;0.0021062133293214985;39;1;3;0;3;7;7;0;0;0;0;0;0;0
3265;1959;3;2;35701.0;0;0;0;36;2013-03-19;4593;21;1;9;7;3;5;46;0.0012884793143049214;66;1;1;0;3;5;6;0;0;0;0;0;0;0
5623;1980;4;2;31535.0;1;0;1;95;2013-09-26;4402;15;4;13;0;0;19;51;0.0016172506738544475;45;1;1;1;2;5;7;0;0;1;0;0;0;0
5832;1960;2;3;92556.0;0;0;0;32;2014-04-20;4196;493;183;352;184;23;28;1263;0.013645792817321405;65;0;3;5;13;21;0;0;0;0;0;0;0;0
5544;1970;3;1;67384.0;0;1;1;32;2012-11-10;4722;957;40;175;158;53;107;1490;0.022112074082868336;55;2;7;8;5;22;5;0;0;0;1;0;0;0
5831;1967;3;2;77870.0;0;1;1;93;2012-08-22;4802;1017;50;500;65;50;133;1815;0.023308077565172725;58;3;5;5;5;18;8;1;0;0;1;0;1;0
7101;1963;5;6;52278.0;0;1;1;24;2013-01-25;4646;953;0;71;0;0;174;1198;0.02291594934771797;62;6;10;5;10;31;8;0;0;0;0;0;0;0
10176;1968;3;1;57107.0;0;1;1;44;2012-08-24;4800;159;0;120;0;0;137;416;0.007284571068345387;57;7;4;4;8;23;8;0;1;0;1;0;1;0
4385;1981;5;1;36038.0;1;0;1;82;2013-05-31;4520;23;0;15;0;2;7;47;0.0013041789222487375;44;2;3;0;3;8;6;0;0;0;0;0;0;0
10686;1965;5;3;34230.0;1;1;2;72;2012-12-26;4676;15;0;4;0;0;2;21;0.0006134969325153375;60;1;1;0;2;4;7;0;0;0;0;0;0;0
2546;1977;2;1;31878.0;0;1;1;7;2014-06-22;4133;23;4;5;10;5;23;70;0.0021958717610891525;48;1;1;0;4;6;3;0;0;0;0;0;0;0
3283;1972;2;2;70932.0;0;1;1;57;2014-01-19;4287;200;193;100;46;185;185;909;0.012815090509220098;53;2;6;2;12;22;3;0;0;0;0;0;0;0
3138;1956;3;1;91249.0;0;0;0;84;2012-10-20;4743;1324;27;119;71;108;27;1676;0.018367324573419982;69;0;7;9;6;22;4;1;1;0;1;1;1;0
4994;1943;4;1;77598.0;0;0;0;53;2013-10-01;4397;1193;33;281;129;66;33;1735;0.022358823681022707;82;1;7;5;13;26;3;0;0;0;0;1;0;0
7966;1959;3;1;80982.0;1;1;2;48;2013-01-08;4663;505;137;401;104;22;22;1191;0.014706971919685856;66;3;11;5;11;30;5;0;0;0;0;0;0;1
3112;1977;4;2;22701.0;1;0;1;2;2013-09-05;4423;2;4;9;0;4;5;24;0.0010572221488040175;48;1;1;0;3;5;5;0;0;0;0;0;0;0
2181;1970;3;2;70617.0;0;0;0;45;2013-06-23;4497;353;61;753;40;46;27;1280;0.01812594700992679;55;1;3;3;7;14;2;0;0;0;0;0;0;0
1867;1957;3;1;64849.0;0;0;0;42;2012-11-13;4719;652;48;350;94;84;108;1336;0.020601705500470323;68;1;9;3;6;19;5;0;0;0;0;0;1;0
1518;1965;4;2;62694.0;1;1;2;29;2013-06-17;4503;379;6;157;25;91;91;749;0.011946916770344849;60;5;9;3;7;24;7;0;0;0;0;0;0;0
5734;1974;5;2;61917.0;1;1;2;83;2013-11-20;4347;46;4;36;2;2;1;91;0.0014697094497472423;51;1;2;0;4;7;5;0;0;0;0;0;0;0
2878;1947;5;2;67472.0;0;1;1;93;2013-09-28;4400;162;31;127;8;17;69;414;0.0061358785866729906;78;2;4;2;7;15;3;0;0;0;0;0;0;0
1458;1982;4;2;21059.0;1;0;1;40;2014-01-07;4299;8;3;19;3;3;8;44;0.0020893679661902276;43;3;3;0;3;9;6;0;0;0;0;0;0;0
7007;1968;4;2;29543.0;2;0;2;47;2014-04-01;4215;17;3;18;3;4;18;63;0.0021324848525877535;57;2;3;1;2;8;7;0;0;0;0;0;0;0
6200;1951;3;2;75903.0;0;1;1;50;2013-04-08;4573;340;108;185;130;38;100;901;0.01187041355414147;74;2;6;6;9;23;3;0;0;0;0;0;0;0
1403;1975;2;3;34984.0;1;1;2;40;2012-09-06;4787;8;4;15;3;5;3;38;0.0010862108392407958;50;2;1;0;3;6;7;0;0;0;0;0;0;0
4827;1956;5;1;54998.0;0;1;1;3;2013-03-10;4602;154;22;202;39;30;8;455;0.008273028110113096;69;5;4;2;9;20;4;0;0;0;0;0;1;0
6250;1949;5;6;54356.0;0;1;1;62;2012-11-19;4713;710;15;30;20;0;0;775;0.014257855618514975;76;3;11;2;8;24;8;0;0;0;0;0;1;0
9291;1959;4;2;34242.0;0;1;1;25;2014-03-23;4224;8;2;4;0;0;1;15;0.0004380585246188891;66;1;0;0;3;4;5;0;0;0;0;0;0;0
2478;1973;3;2;25410.0;1;0;1;48;2013-08-31;4428;2;2;4;13;13;4;38;0.0014954742227469501;52;1;1;0;4;6;4;0;0;0;0;0;0;0
1139;1984;5;2;73356.0;0;0;0;56;2014-02-06;4269;1050;14;322;0;14;112;1512;0.02061181089481433;41;1;5;11;5;22;2;1;0;1;0;1;1;0
5138;1950;3;3;28320.0;0;1;1;68;2013-01-14;4657;19;1;14;3;2;4;43;0.001518361581920904;75;1;1;0;3;5;8;0;0;0;0;0;0;0
5393;1977;3;1;23763.0;1;0;1;64;2012-08-07;4817;22;0;6;6;2;6;42;0.001767453604342886;48;1;1;0;3;5;7;0;0;0;0;0;0;0
10413;1984;3;2;72570.0;0;0;0;67;2014-04-25;4191;274;83;216;151;141;224;1089;0.015006200909466721;41;1;4;6;12;23;1;0;0;0;0;0;0;0
5015;1976;4;2;34529.0;1;0;1;94;2012-09-14;4779;68;6;38;3;6;41;162;0.004691708419010107;49;2;2;2;3;9;7;0;0;0;0;0;0;0
10868;1951;3;6;70792.0;0;0;0;82;2013-02-06;4634;344;45;654;104;11;114;1272;0.017968131992315516;74;2;3;4;10;19;3;0;0;0;0;0;0;0
10676;1982;3;2;63211.0;0;0;0;3;2012-11-02;4730;145;193;459;205;26;145;1173;0.01855689674265555;43;2;3;8;7;20;2;0;0;0;0;0;1;0
2495;1974;4;2;83891.0;0;1;1;24;2014-06-20;4135;217;38;350;111;85;15;816;0.009726907534777271;51;1;4;7;10;22;1;0;0;0;0;0;0;0
7842;1968;3;1;36065.0;1;1;2;54;2013-03-31;4581;18;7;34;10;2;3;74;0.002051850824899487;57;3;3;0;3;9;8;0;0;0;0;0;0;0
6663;1940;5;1;51141.0;0;0;0;96;2013-07-08;4482;144;0;7;0;0;6;157;0.0030699438806437106;85;1;3;1;4;9;5;0;0;0;0;0;0;0
2162;1976;3;2;56939.0;0;1;1;19;2013-09-18;4410;256;34;103;90;29;49;561;0.00985264932647219;49;2;3;3;10;18;3;0;0;0;0;0;0;0
3434;1951;3;1;80872.0;0;0;0;60;2014-05-12;4174;483;72;567;94;12;108;1336;0.016519932733208034;74;1;4;4;10;19;1;0;0;0;0;0;0;0
7919;1976;5;3;72335.0;0;0;0;2;2012-08-13;4811;1285;105;653;28;21;0;2092;0.028920992603857054;49;1;10;4;8;23;8;0;0;0;0;0;1;0
5626;1964;5;1;61798.0;0;0;0;13;2013-11-23;4344;338;4;89;11;8;13;463;0.00749215184957442;61;1;4;2;9;16;4;0;0;0;0;0;0;0
6428;1950;5;6;76842.0;0;0;0;37;2014-05-03;4183;605;10;345;84;54;32;1130;0.01470549959657479;75;1;1;8;7;17;0;0;0;0;0;0;0;0
8514;1976;3;3;29478.0;1;0;1;59;2014-01-17;4289;8;0;7;3;1;1;20;0.000678472080873872;49;1;1;0;3;5;6;0;0;0;0;0;0;0
10448;1956;3;1;46998.0;0;1;1;55;2012-10-22;4741;172;41;86;45;6;27;377;0.008021617941188986;69;5;5;3;5;18;7;0;0;1;0;0;0;0
2109;1990;3;1;96843.0;0;0;0;60;2013-04-23;4558;448;71;951;40;17;17;1544;0.015943330958355276;35;1;6;11;10;28;2;0;0;0;0;1;1;0
8925;1965;4;2;70053.0;0;1;1;38;2013-07-03;4487;512;53;98;81;179;89;1012;0.014446205016202019;60;3;8;5;10;26;5;0;0;0;0;0;0;0
3009;1962;5;6;71670.0;0;0;0;8;2013-07-09;4481;1462;16;128;0;0;160;1766;0.024640714385377425;63;1;5;3;6;15;6;0;1;0;1;1;1;0
6355;1978;3;2;44359.0;1;1;2;19;2014-06-17;4138;20;0;14;7;3;1;45;0.0010144502806645776;47;3;2;0;4;9;3;0;0;0;0;0;0;0
3517;1952;3;1;40887.0;1;1;2;32;2013-05-06;4545;50;4;44;10;10;43;161;0.0039376819037835985;73;3;3;1;3;10;9;0;0;0;0;0;1;0
1158;1966;3;4;48877.0;0;1;1;27;2014-01-05;4301;102;1;15;2;0;24;144;0.0029461710006751644;59;1;3;0;4;8;7;0;0;0;0;0;0;0
6203;1947;3;3;74485.0;0;0;0;58;2013-08-24;4435;499;149;815;173;49;49;1734;0.023279855004363293;78;1;6;7;12;26;3;0;0;0;0;0;0;0
7165;1972;3;3;64474.0;0;1;1;59;2013-10-22;4376;381;35;172;56;86;93;823;0.012764835437540714;53;2;8;2;10;22;5;0;0;0;0;0;0;0
3595;1963;3;3;77226.0;0;1;1;29;2014-02-28;4247;631;43;239;128;76;21;1138;0.01473596975112009;62;2;6;8;12;28;3;0;0;0;0;0;0;0
8537;1949;3;6;72643.0;0;0;0;60;2013-02-27;4613;526;80;553;123;94;53;1429;0.019671544402075906;76;1;3;10;7;21;2;1;0;0;0;0;1;0
4331;1978;4;3;85738.0;0;0;0;41;2014-01-23;4283;913;26;376;17;26;13;1371;0.015990575940656417;47;1;3;6;11;21;1;0;0;0;1;1;0;0
6281;1966;3;4;55686.0;0;1;1;27;2013-02-14;4626;673;0;199;37;47;26;982;0.017634593973350574;59;2;6;3;5;16;4;0;0;1;0;0;0;0
4338;1983;3;1;39062.0;1;0;1;28;2014-03-25;4222;23;0;9;0;0;12;44;0.0011264144181045517;42;1;1;0;3;5;4;0;0;1;0;0;0;0
9507;1975;3;2;40794.0;0;1;1;18;2013-04-07;4574;261;23;73;4;23;50;434;0.010638819434230524;50;2;6;3;5;16;7;0;0;0;0;0;0;0
10311;1969;3;2;4428.0;0;1;1;0;2013-10-05;4393;16;4;12;2;4;321;359;0.08107497741644083;56;0;25;0;0;25;1;0;0;0;0;0;0;0
5117;1963;2;2;32632.0;0;0;0;32;2012-08-02;4822;63;151;137;153;19;53;576;0.017651385143417506;62;2;4;4;8;18;5;0;0;0;0;0;0;0
4867;1968;5;1;38236.0;1;1;2;2;2013-09-20;4408;58;0;18;2;0;10;88;0.0023014959723820483;57;4;3;0;4;11;7;0;0;0;0;0;0;0
9289;1979;3;2;36781.0;1;0;1;16;2014-04-10;4206;29;1;17;0;3;13;63;0.0017128408689268916;46;1;2;1;2;6;8;0;0;0;0;0;1;0
10913;1984;4;1;31385.0;1;0;1;56;2012-12-05;4697;3;2;12;0;1;9;27;0.0008602835749561893;41;1;1;0;2;4;8;0;0;1;0;0;1;0
3032;1984;3;2;24570.0;1;0;1;97;2013-02-27;4613;28;34;62;11;14;44;193;0.007855107855107854;41;3;4;0;4;11;9;0;0;0;0;0;0;0
3334;1951;3;2;94642.0;0;0;0;35;2014-02-12;4263;879;143;797;106;143;143;2211;0.023361721011812938;74;0;5;7;9;21;1;1;0;0;0;1;0;0
4470;1962;4;2;58646.0;0;1;1;3;2013-06-10;4510;62;1;44;6;5;22;140;0.0023872045834328003;63;1;2;1;4;8;4;0;0;0;0;0;0;0
1406;1975;3;1;53201.0;1;1;2;49;2013-02-12;4628;280;7;81;20;0;27;415;0.007800605251780982;50;8;6;3;5;22;7;0;0;0;0;0;0;0
10821;1978;3;2;57113.0;1;1;2;45;2013-02-06;4634;182;4;33;0;2;42;263;0.004604906063418136;47;6;4;1;5;16;7;0;0;0;0;0;0;0
4552;1991;3;2;51373.0;0;0;0;37;2013-06-22;4498;83;2;101;64;26;117;393;0.007649932844100987;34;1;3;5;3;12;4;0;0;0;0;0;0;0
898;1986;3;2;23477.0;1;0;1;39;2013-10-21;4377;38;15;54;3;8;29;147;0.006261447374025642;39;3;3;0;4;10;8;0;0;0;0;0;0;0
9797;1956;3;2;58116.0;0;1;1;38;2014-04-13;4203;228;19;130;4;11;51;443;0.007622685663156446;69;2;3;3;8;16;2;0;0;0;0;0;0;0
10949;1963;5;4;72968.0;0;0;0;8;2013-12-16;4321;1092;37;592;145;37;55;1958;0.026833680517487118;62;1;5;5;8;19;3;1;0;0;0;0;1;0
8212;1971;4;2;39791.0;0;1;1;89;2013-03-28;4584;85;15;27;13;13;21;174;0.0043728481314870195;54;2;3;1;4;10;7;0;0;0;0;0;0;0
6248;1947;4;1;91712.0;0;0;0;47;2013-10-17;4381;1276;24;746;94;29;48;2217;0.024173499651081648;78;0;9;7;11;27;3;0;0;0;0;1;1;0
10164;1958;3;1;94472.0;0;1;1;75;2014-04-03;4213;1017;33;417;108;100;16;1691;0.017899483444830215;67;1;5;5;5;16;5;0;0;0;1;1;0;0
4547;1960;3;3;13672.0;1;1;2;86;2013-04-17;4564;6;2;9;2;1;5;25;0.001828554710356934;65;2;1;0;3;6;8;0;0;0;0;0;0;0
6815;1980;2;2;96547.0;0;0;0;4;2014-05-23;4163;448;21;125;52;101;62;809;0.008379338560493853;45;0;7;6;8;21;2;1;0;1;0;1;1;0
4122;1975;3;2;79205.0;0;0;0;73;2012-08-29;4795;504;23;117;179;28;44;895;0.011299791679818193;50;1;6;5;4;16;4;1;0;0;0;0;1;0
10841;1975;5;3;56559.0;0;1;1;46;2012-12-25;4677;226;22;133;41;31;31;484;0.008557435598224862;50;3;4;3;8;18;4;0;0;0;0;0;0;0
5370;1973;5;2;32644.0;1;0;1;38;2013-01-16;4655;239;3;141;0;7;23;413;0.012651635828942532;52;4;7;1;6;18;8;0;0;1;0;0;0;0
176;1980;2;1;67506.0;0;1;1;73;2014-01-02;4304;90;38;67;33;36;67;331;0.00490326785767191;45;1;4;1;6;12;3;0;0;0;0;0;0;0
4860;1970;3;1;24206.0;1;0;1;66;2013-03-08;4604;7;2;8;3;2;3;25;0.001032801784681484;55;1;1;0;3;5;6;0;0;0;0;0;0;0
10757;1967;5;4;28420.0;1;0;1;36;2013-12-24;4313;4;2;5;2;0;0;13;0.0004574243490499648;58;1;1;0;2;4;6;0;0;0;0;0;0;0
4023;1970;3;2;22979.0;1;0;1;29;2012-09-06;4787;16;17;19;20;21;22;115;0.005004569389442534;55;3;3;2;2;10;8;0;0;0;0;0;1;0
6679;1966;3;1;33279.0;0;0;0;29;2014-06-12;4143;10;3;3;0;0;0;16;0.00048078367739415247;59;1;0;0;3;4;3;0;0;0;0;0;0;0
7181;1977;3;2;30368.0;0;1;1;97;2013-11-07;4360;35;0;13;2;0;2;52;0.0017123287671232876;48;2;2;0;3;7;8;0;0;0;0;0;0;0
3599;1970;3;2;63684.0;0;1;1;61;2012-11-26;4706;575;80;428;208;93;80;1464;0.022988505747126436;55;3;8;4;8;23;5;0;0;0;0;0;0;0
405;1964;3;4;41638.0;0;1;1;68;2013-02-13;4627;315;0;31;4;0;91;441;0.010591286805322061;61;4;5;5;3;17;8;0;0;1;0;0;0;0
6870;1959;5;4;68805.0;0;1;1;73;2013-09-17;4411;182;2;49;17;13;20;283;0.004113073177821379;66;1;3;1;7;12;2;0;0;0;0;0;0;0
832;1966;5;3;65814.0;0;1;1;90;2014-03-02;4245;561;14;113;10;14;35;747;0.011350168657124625;59;3;8;2;10;23;5;0;0;0;0;0;0;0
2002;1958;3;4;71964.0;0;0;0;81;2013-05-20;4531;587;51;932;180;34;86;1870;0.02598521482963704;67;1;5;6;5;17;3;0;0;0;0;0;0;0
3657;1986;3;1;39146.0;1;0;1;1;2013-02-14;4626;94;1;33;13;12;12;165;0.0042149900372962755;39;3;4;0;4;11;8;0;0;0;0;0;0;0
500;1977;3;3;96876.0;0;0;0;79;2013-08-06;4453;908;43;735;40;194;21;1941;0.020035922209835254;48;1;7;7;9;24;2;1;0;0;1;1;1;0
1951;1981;1;2;34445.0;0;0;0;92;2013-01-27;4644;228;122;122;208;129;30;839;0.02435767165045725;44;6;11;2;8;27;9;0;0;0;0;0;0;0
3262;1958;3;1;68281.0;0;0;0;31;2012-08-07;4817;995;112;417;42;48;41;1655;0.02423807501354696;67;1;2;9;13;25;5;0;0;0;0;0;1;0
7042;1983;3;2;36790.0;0;0;0;14;2013-03-01;4611;3;3;14;15;21;10;66;0.0017939657515629248;42;1;2;1;2;6;9;0;0;0;0;0;1;0
10598;1967;3;3;27943.0;1;1;2;89;2013-04-15;4566;12;1;16;4;1;3;37;0.0013241241097949397;58;3;2;0;3;8;8;0;0;0;0;0;0;0
255;1951;3;4;22263.0;1;1;2;31;2014-03-30;4217;17;0;2;0;0;2;21;0.0009432691011992993;74;2;1;0;3;6;6;0;0;0;0;0;0;1
2375;1972;3;3;30261.0;1;2;3;75;2012-09-25;4768;8;0;5;0;3;6;22;0.0007270083605961468;53;1;0;0;3;4;8;0;0;0;0;0;0;0
9829;1978;3;3;28587.0;1;0;1;42;2014-02-12;4263;22;4;17;12;10;13;78;0.002728512960436562;47;3;2;0;4;9;6;0;0;0;0;0;0;0
6214;1982;4;2;43815.0;1;0;1;53;2013-04-05;4576;14;10;29;4;7;15;79;0.0018030354901289512;43;1;2;0;3;6;6;0;0;0;0;0;0;0
4954;1956;3;2;48195.0;1;1;2;53;2014-01-21;4285;106;27;68;52;7;5;265;0.005498495694574126;69;6;4;2;5;17;6;0;0;0;0;0;0;0
7861;1952;4;2;77027.0;0;1;1;23;2014-02-05;4270;820;57;242;45;0;11;1175;0.015254391317330286;73;2;8;3;6;19;4;0;0;0;0;0;0;0
4837;1965;5;2;71322.0;0;1;1;57;2013-02-16;4624;753;43;226;69;10;204;1305;0.018297299570959873;60;2;8;5;13;28;4;0;0;0;0;0;0;0
9423;1979;4;2;32765.0;1;0;1;49;2014-02-23;4252;13;3;17;7;3;3;46;0.001403937128032962;46;2;2;0;4;8;5;0;0;0;0;0;0;0
153;1953;3;4;23272.0;0;0;0;29;2013-10-17;4381;19;3;6;4;2;12;46;0.0019766242695084223;72;1;1;0;3;5;4;0;0;0;0;0;0;0
9323;1949;4;3;49912.0;0;1;1;5;2012-09-07;4786;520;8;223;32;49;42;874;0.017510819041513064;76;4;10;5;7;26;8;0;0;1;0;0;1;0
10001;1985;2;3;7500.0;1;0;1;98;2012-08-01;4823;5;17;17;13;14;34;100;0.013333333333333334;40;4;2;1;3;10;9;0;0;0;0;0;0;0
3945;1947;5;6;68117.0;0;1;1;80;2013-03-10;4602;618;44;215;0;17;36;930;0.013652979432447114;78;2;11;8;4;25;6;0;0;1;0;0;1;0
3799;1955;3;2;67225.0;0;1;1;4;2013-11-26;4341;315;35;322;46;7;143;868;0.012911863146150986;70;3;7;2;11;23;5;0;0;0;0;0;0;0
8625;1976;3;2;17649.0;1;0;1;70;2013-11-12;4355;15;1;23;0;5;1;45;0.0025497195308516064;49;3;3;0;3;9;8;0;0;0;0;0;0;0
3491;1975;3;3;55914.0;0;1;1;32;2013-04-29;4552;384;60;364;119;101;232;1260;0.022534606717458956;50;4;11;6;8;29;7;0;0;0;0;0;0;0
983;1984;3;2;40059.0;1;0;1;82;2013-09-28;4400;110;29;92;28;10;145;414;0.010334756234554033;41;1;6;2;3;12;8;0;0;1;0;0;0;0
9119;1950;3;3;60905.0;0;1;1;27;2013-12-05;4332;208;17;76;36;17;38;392;0.00643625318118381;75;2;3;3;7;15;2;0;0;0;0;0;0;0
4786;1977;3;2;75330.0;1;1;2;94;2012-10-04;4759;555;82;257;93;61;61;1109;0.014721890349130493;48;4;10;3;12;29;6;0;0;0;0;0;0;0
5872;1951;3;1;60689.0;0;1;1;23;2013-06-01;4519;240;90;216;63;6;24;639;0.01052909093904991;74;4;4;4;10;22;3;0;0;0;0;0;0;0
6568;1984;3;2;38680.0;1;0;1;97;2013-03-28;4584;11;0;36;15;5;12;79;0.0020423991726990693;41;1;2;0;3;6;7;0;0;0;0;0;0;0
5628;1982;3;3;61416.0;0;0;0;25;2013-02-08;4632;848;154;323;201;61;78;1665;0.027110199296600235;43;1;10;3;10;24;6;0;0;1;0;0;0;0
5631;1991;3;1;49767.0;0;0;0;92;2013-05-02;4549;202;47;197;55;42;149;692;0.01390479635099564;34;1;5;4;8;18;4;0;0;0;0;0;0;0
4974;1970;3;1;83273.0;1;2;3;98;2012-09-25;4768;433;89;650;16;102;102;1392;0.016716102458179723;55;10;4;6;9;29;7;0;0;0;0;0;0;0
8416;1981;3;2;29009.0;1;0;1;19;2013-11-29;4338;6;6;15;10;5;2;44;0.0015167706573821918;44;2;2;0;3;7;6;0;0;0;0;0;0;0
5454;1979;4;2;45057.0;1;0;1;80;2013-12-01;4336;37;0;7;3;0;3;50;0.0011097054841645027;46;1;2;0;3;6;5;0;0;0;0;0;0;0
4095;1971;3;2;37150.0;1;0;1;80;2012-09-11;4782;167;37;64;49;34;116;467;0.012570659488559892;54;8;4;3;6;21;7;0;0;0;0;0;0;0
5474;1970;3;1;43020.0;1;0;1;79;2013-11-30;4337;45;7;99;4;25;43;223;0.0051836355183635515;55;3;4;1;4;12;6;0;0;0;0;0;0;0
4268;1959;3;2;53154.0;0;1;1;50;2014-06-09;4146;129;0;21;0;1;7;158;0.00297249501448621;66;1;3;1;4;9;4;0;0;0;0;0;0;0
10701;1973;3;2;65308.0;0;0;0;60;2013-09-11;4417;713;0;264;120;80;34;1211;0.018542904391498746;52;1;7;8;12;28;4;1;0;0;0;1;0;0
3507;1970;3;1;76467.0;1;0;1;44;2012-08-17;4807;676;161;426;210;44;58;1575;0.020597120326415315;55;2;2;5;5;14;6;0;0;0;0;0;1;0
2079;1947;2;2;81044.0;0;0;0;0;2013-12-27;4310;450;26;535;73;98;26;1208;0.014905483441093726;78;1;5;6;10;22;1;0;0;0;0;0;0;0
626;1951;3;2;32871.0;1;1;2;28;2013-03-09;4603;22;2;12;0;2;5;43;0.0013081439566791397;74;1;1;0;3;5;4;0;0;0;0;0;0;0
4426;1975;3;1;55801.0;1;1;2;35;2013-09-22;4406;367;4;51;6;4;95;527;0.009444275192200856;50;6;7;2;6;21;7;1;0;0;0;0;0;0
2591;1959;3;6;76320.0;0;1;1;49;2014-06-22;4133;526;35;214;69;53;35;932;0.012211740041928721;66;2;6;3;4;15;2;0;0;0;0;0;0;0
10509;1955;4;1;36927.0;1;1;2;46;2014-06-02;4153;51;0;16;0;0;4;71;0.0019227123784764536;70;2;3;0;3;8;8;0;0;0;0;0;0;0
6382;1953;3;3;48794.0;1;1;2;97;2014-06-26;4129;25;0;11;3;0;15;54;0.0011066934459154814;72;1;1;0;3;5;4;0;0;0;0;0;0;0
6673;1965;3;1;23478.0;0;0;0;51;2013-03-19;4593;28;6;27;12;17;39;129;0.005494505494505495;60;1;3;0;3;7;8;0;0;0;0;0;0;0
7441;1973;3;4;71128.0;1;0;1;80;2012-10-06;4757;958;159;447;20;0;31;1615;0.022705544933078393;52;3;2;10;12;27;7;0;0;0;0;0;0;0
10061;1950;3;2;59462.0;0;1;1;29;2013-01-05;4666;724;17;143;0;8;196;1088;0.018297400020180956;75;2;9;2;12;25;7;0;0;0;0;0;0;0
7187;1969;4;3;51257.0;1;1;2;52;2013-05-18;4533;375;42;48;94;66;96;721;0.014066371422439862;56;7;4;10;4;25;3;0;0;0;0;0;0;0
1612;1981;5;1;55012.0;1;0;1;82;2013-05-31;4520;23;0;15;0;2;7;47;0.0008543590489347778;44;2;3;0;3;8;6;0;0;0;0;0;0;0
322;1978;3;3;42554.0;1;1;2;93;2013-01-12;4659;29;1;11;0;0;0;41;0.0009634816938478168;47;2;2;0;3;7;4;0;0;0;0;0;0;0
123;1951;3;6;67046.0;0;1;1;92;2013-01-06;4665;544;35;133;23;151;107;993;0.014810726963577246;74;2;4;5;4;15;2;0;0;0;0;0;0;0
6103;1948;3;2;42192.0;0;0;0;40;2013-09-06;4422;40;15;15;17;6;7;100;0.0023701175578308684;77;1;2;1;3;7;4;0;0;0;0;0;0;0
7899;1952;5;2;77610.0;0;1;1;70;2012-10-29;4734;1245;33;332;21;33;16;1680;0.021646695013529185;73;2;4;7;4;17;7;0;0;0;0;0;0;0
10500;1984;3;2;31761.0;1;0;1;96;2014-04-05;4211;19;1;20;16;14;28;98;0.003085545165454488;41;2;3;0;4;9;5;0;0;0;0;0;0;0
1655;1979;3;3;34350.0;1;0;1;81;2013-10-19;4379;16;3;15;2;1;11;48;0.0013973799126637554;46;1;1;0;3;5;7;0;0;0;0;0;0;0
2406;1949;3;3;54591.0;0;1;1;63;2013-08-05;4454;376;4;94;12;9;24;519;0.009507061603561026;76;3;6;2;8;19;5;0;0;0;0;0;0;0
2712;1956;3;2;71866.0;0;1;1;85;2013-12-25;4312;184;178;178;103;39;33;715;0.009949071883783708;69;1;6;3;10;20;3;0;0;0;0;0;0;0
2254;1983;3;2;69520.0;0;0;0;95;2013-07-07;4483;627;120;414;121;80;93;1455;0.02092922899884925;42;1;9;6;5;21;5;0;0;0;0;0;0;0
10281;1970;3;4;64713.0;1;0;1;11;2014-02-07;4268;180;60;241;13;54;54;602;0.009302613076197981;55;2;5;5;7;19;4;0;0;0;0;0;1;0
6958;1977;4;2;27889.0;1;0;1;42;2013-07-05;4485;14;0;4;0;0;8;26;0.0009322672021227007;48;1;1;1;2;5;6;0;0;0;0;0;0;0
954;1960;1;6;22123.0;0;0;0;77;2014-03-27;4220;3;3;24;34;7;31;102;0.004610586267685214;65;1;2;1;3;7;5;0;0;0;0;0;0;0
